"Table 6: Expectation of life, by sex and selected age, Scotland, 1980 to 20231,2,3",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Year,Expectation of life at,,,,,,,,,,,,,
,    Birth,,Age 1,,  Age 15,,  Age 45,,  Age 65,,,,,
,Males,Females,Males,Females,Males,Females,Males,Females,Males,Females,,,,
1980,68.97 ,75.21 ,68.92 ,75.01 ,55.32 ,61.28 ,27.09 ,32.43 ,12.25 ,16.16 ,,,,
1981,69.12 ,75.43 ,68.98 ,75.21 ,55.30 ,61.46 ,27.17 ,32.45 ,12.30 ,16.07 ,,,,
1982,69.23 ,75.26 ,69.13 ,75.01 ,55.48 ,61.27 ,27.20 ,32.27 ,12.28 ,15.88 ,,,,
1983,69.64 ,75.70 ,69.43 ,75.34 ,55.77 ,61.59 ,27.42 ,32.62 ,12.50 ,16.13 ,,,,
1984,69.90 ,75.91 ,69.72 ,75.59 ,56.10 ,61.87 ,27.73 ,32.89 ,12.52 ,16.50 ,,,,
1985,70.06 ,75.84 ,69.77 ,75.50 ,56.08 ,61.77 ,27.72 ,32.78 ,12.51 ,16.18 ,,,,
1986,70.08 ,76.25 ,69.77 ,75.84 ,56.08 ,62.04 ,27.78 ,32.95 ,12.59 ,16.32 ,,,,
1987,70.49 ,76.53 ,70.18 ,76.09 ,56.46 ,62.31 ,28.12 ,33.22 ,12.81 ,16.59 ,,,,
1988,70.48 ,76.70 ,70.15 ,76.23 ,56.44 ,62.40 ,28.27 ,33.34 ,12.98 ,16.65 ,,,,
1989,70.66 ,76.17 ,70.38 ,75.72 ,56.64 ,61.96 ,28.31 ,32.97 ,12.74 ,16.30 ,,,,
1990,71.13 ,76.92 ,70.76 ,76.44 ,57.04 ,62.62 ,28.81 ,33.55 ,13.12 ,16.78 ,,,,
1991,71.40 ,77.13 ,71.02 ,76.55 ,57.30 ,62.79 ,28.99 ,33.75 ,13.28 ,16.91 ,,,,
1992,71.59 ,77.27 ,71.16 ,76.72 ,57.39 ,62.93 ,29.16 ,33.87 ,13.37 ,16.95 ,,,,
1993,71.40 ,76.96 ,70.93 ,76.39 ,57.18 ,62.62 ,28.87 ,33.61 ,13.11 ,16.59 ,,,,
1994,72.11 ,77.70 ,71.60 ,77.14 ,57.83 ,63.27 ,29.63 ,34.26 ,13.73 ,17.28 ,,,,
1995,72.12 ,77.67 ,71.58 ,77.14 ,57.78 ,63.30 ,29.62 ,34.24 ,13.75 ,17.16 ,,,,
1996,72.01 ,77.80 ,71.50 ,77.23 ,57.72 ,63.40 ,29.64 ,34.35 ,13.79 ,17.32 ,,,,
1997,72.56 ,78.08 ,72.00 ,77.43 ,58.17 ,63.60 ,30.04 ,34.57 ,14.08 ,17.44 ,,,,
1998,72.63 ,78.21 ,72.09 ,77.60 ,58.31 ,63.77 ,30.29 ,34.75 ,14.28 ,17.55 ,,,,
1999,72.71 ,78.23 ,72.12 ,77.56 ,58.30 ,63.71 ,30.33 ,34.66 ,14.27 ,17.46 ,,,,
2000,73.18 ,78.63 ,72.64 ,78.03 ,58.83 ,64.15 ,30.80 ,35.14 ,14.71 ,17.85 ,,,,
2001,73.40 ,78.83 ,72.83 ,78.25 ,59.00 ,64.39 ,31.04 ,35.33 ,15.01 ,18.10 ,,,,
2002,73.35 ,78.89 ,72.82 ,78.21 ,59.00 ,64.38 ,31.11 ,35.35 ,15.03 ,18.08 ,,,,
2003,73.75 ,78.88 ,73.15 ,78.25 ,59.34 ,64.41 ,31.33 ,35.37 ,15.09 ,18.08 ,,,,
2004,74.26 ,79.41 ,73.69 ,78.74 ,59.86 ,64.88 ,31.81 ,35.83 ,15.54 ,18.43 ,,,,
2005,74.69 ,79.47 ,74.11 ,78.85 ,60.30 ,65.00 ,32.11 ,35.95 ,15.69 ,18.55 ,,,,
2006,74.83 ,79.77 ,74.22 ,79.07 ,60.35 ,65.22 ,32.44 ,36.14 ,16.10 ,18.74 ,,,,
2007,74.86 ,79.81 ,74.25 ,79.14 ,60.41 ,65.28 ,32.49 ,36.20 ,16.05 ,18.76 ,,,,
2008,75.27 ,79.93 ,74.62 ,79.24 ,60.76 ,65.36 ,32.80 ,36.34 ,16.32 ,18.84 ,,,,
2009,75.90 ,80.41 ,75.26 ,79.67 ,61.37 ,65.80 ,33.33 ,36.80 ,16.69 ,19.28 ,,,,
2010,76.21 ,80.60 ,75.52 ,79.88 ,61.64 ,65.98 ,33.49 ,36.95 ,16.86 ,19.36 ,,,,
2011,76.50 ,80.82 ,75.85 ,80.10 ,61.97 ,66.21 ,33.87 ,37.16 ,16.98 ,19.60 ,,,,
2012,76.80 ,80.80 ,76.14 ,80.04 ,62.27 ,66.14 ,34.01 ,37.04 ,17.18 ,19.35 ,,,,
2013,77.03 ,81.04 ,76.29 ,80.30 ,62.41 ,66.40 ,34.11 ,37.26 ,17.26 ,19.57 ,,,,
2014,77.34 ,81.34 ,76.64 ,80.63 ,62.77 ,66.70 ,34.38 ,37.56 ,17.46 ,19.87 ,,,,
2015,76.97 ,81.03 ,76.24 ,80.26 ,62.35 ,66.32 ,34.02 ,37.23 ,17.17 ,19.51 ,,,,
2016,76.97 ,81.07 ,76.23 ,80.34 ,62.36 ,66.45 ,34.24 ,37.47 ,17.54 ,19.81 ,,,,
2017,77.15 ,81.16 ,76.44 ,80.39 ,62.54 ,66.49 ,34.33 ,37.44 ,17.53 ,19.73 ,,,,
2018,77.05 ,80.99 ,76.29 ,80.25 ,62.39 ,66.36 ,34.36 ,37.38 ,17.61 ,19.74 ,,,,
2019,77.20 ,81.21 ,76.52 ,80.42 ,62.61 ,66.53 ,34.65 ,37.61 ,17.89 ,19.98 ,,,,
2020,76.14 ,80.70 ,75.39 ,79.93 ,61.49 ,66.02 ,33.56 ,37.05 ,17.10 ,19.46 ,,,,
2021,76.39 ,80.52 ,75.67 ,79.85 ,61.78 ,65.92 ,33.73 ,37.01 ,17.35 ,19.61 ,,,,
2022,77.06 ,80.89 ,76.34 ,80.16 ,62.45 ,66.24 ,34.13 ,37.21 ,17.56 ,19.69 ,,,,
2023,76.88 ,80.96 ,76.25 ,80.21 ,62.36 ,66.33 ,34.17 ,37.28 ,17.62 ,19.79 ,,,,
,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,
1) The figures in this table are based on a single year of data and are provide for information only. The headline life expectancy figures are those based on three years of data.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2) Figures for the period from 2009-2011 to 2020-2022  were revised to take account of the rebased mid-year population estimates for 2011-2021 published in 2024 in light of the 2022 Census results.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
3) Estimates for older ages (90-100) are based on Centenarian population estimates published by the NRS. At the time of publishing Centenarian population estimates for 2023 were not available so 2022 data has been used in their place. These figures will be superseded in future publications and may result in some changes to data for earlier years due to this method. ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
© Crown Copyright 2024,,,,,,,,,,,,,,
